Change,Target,Treatment
-0.6371530569673853,p-RB_807,GNE-317_24h
-0.5342779871709545,p-RB_807,DMSO_24h
-0.512611019933683,p-RB_807,Erlotinib_24h
-0.7348935838359919,p-RB_807,GDC0980_24h
0.4690469519784325,p-S6_235,Palbociclib_1h
0.1974131492048364,p-S6_235,GDC0980_1h
0.8705563346944422,p-S6_235,DMSO_1h
0.11984820924432328,p-S6_235,GNE-317_1h
1.0572784969582303,p-S6_235,Erlotinib_1h
-0.38887860118555684,p-S6_235,Palbociclib_24h
-0.7948574852048491,p-S6_235,GNE-317_24h
-0.2428396730314235,p-S6_235,DMSO_24h
-0.4290849709808801,p-S6_235,Erlotinib_24h
-0.858482411677555,p-S6_235,GDC0980_24h
0.6277766332937328,p-S6_240,Palbociclib_1h
0.4045010261819233,p-S6_240,GDC0980_1h
0.7332085749699019,p-S6_240,DMSO_1h
0.2987923642173307,p-S6_240,GNE-317_1h
0.8255303351910916,p-S6_240,Erlotinib_1h
-0.40500160534235186,p-S6_240,Palbociclib_24h
-0.8101276275774402,p-S6_240,GNE-317_24h
-0.3500874306988753,p-S6_240,DMSO_24h
-0.4567673560688969,p-S6_240,Erlotinib_24h
-0.867824914166415,p-S6_240,GDC0980_24h
0.3040630154029846,p-Src,Palbociclib_1h
0.7763907718363476,p-Src,GDC0980_1h
0.5857272794748701,p-Src,DMSO_1h
0.5042755857936854,p-Src,GNE-317_1h
0.402981011109396,p-Src,Erlotinib_1h
-0.4368951704095007,p-Src,Palbociclib_24h
-0.6640440906192754,p-Src,GNE-317_24h
-0.4515402473446679,p-Src,DMSO_24h
-0.38213459767429875,p-Src,Erlotinib_24h
-0.6388235575695415,p-Src,GDC0980_24h
